public_id,model_name,model_family,task,train_type,organization,system_name,gpu_model,gpu_count,tdp_w,duration_minutes,duration_seconds,energy_kwh,co2_kg,source,label_quality,original_file,cpu_model,n_params,batch_size,precision,dataset_name,model_id,log_params,log_flops,gpu_model_enc,train_type_enc,task_enc,downloads,likes,log_energy_kwh,estimated_tokens,estimated_flops
5.1-0080,SRS-GB300-NVL72-M1 (18x ARS-121GL-NB3),mlperf_training_benchmark,training_benchmark,benchmark_training,Supermicro,SRS-GB300-NVL72-M1 (18x ARS-121GL-NB3),NVIDIA Blackwell Ultra GPU (GB300),72.0,1200.0,1.262,75.72,1.81728,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0081,SYS-422GS-NBRT-LCC,mlperf_training_benchmark,training_benchmark,benchmark_training,Supermicro,SYS-422GS-NBRT-LCC,NVIDIA Blackwell GPU (B200-SXM-180GB),8.0,1000.0,5.907,354.42,0.7876000000000001,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0082,SYS-822GS-NB3RT,mlperf_training_benchmark,training_benchmark,benchmark_training,Supermicro,SYS-822GS-NB3RT,NVIDIA Blackwell Ultra GPU (B300-SXM-270GB),8.0,,9.534,572.0400000000001,,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0083,AS-8126GS-TNMR,mlperf_training_benchmark,training_benchmark,benchmark_training,Supermicro + MangoBoost,AS-8126GS-TNMR,AMD Instinct MI325X 256GB HBM3E DLC,8.0,,21.319,1279.14,,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0084,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),8.0,1000.0,3.308,198.48,0.4410666666666666,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0085,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),128.0,1000.0,1.865,111.9,3.978666666666667,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0086,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),16.0,1000.0,6.296,377.76,1.6789333333333334,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0087,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),256.0,1000.0,10.024,601.4399999999999,42.76906666666666,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0088,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),32.0,1000.0,3.58,214.8,1.909333333333333,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0089,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),448.0,1000.0,147.155,8829.3,1098.7573333333337,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0090,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),64.0,1000.0,2.086,125.16,2.2250666666666663,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0091,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),mlperf_training_benchmark,training_benchmark,benchmark_training,University of Florida,HiPerGator NVIDIA DGX B200 (8x B200-SXM-180GB),NVIDIA Blackwell GPU (B200-SXM-180GB),72.0,1000.0,54.54,3272.4,65.448,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0092,Kinabalu (1x NVIDIA GB200 NVL72),mlperf_training_benchmark,training_benchmark,benchmark_training,Wiwynn,Kinabalu (1x NVIDIA GB200 NVL72),NVIDIA Blackwell GPU (GB200),72.0,1000.0,1.398,83.88,1.6776,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
5.1-0093,Kinabalu (8x NVIDIA GB200 NVL72),mlperf_training_benchmark,training_benchmark,benchmark_training,Wiwynn,Kinabalu (8x NVIDIA GB200 NVL72),NVIDIA Blackwell GPU (GB200),576.0,1000.0,0.43,25.8,4.128,,mlperf,estimated_from_mlperf_latency,data/mlperf_power_clean.csv,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,2.146071199999824,5.895832994522815e-06,4.206328987445351e-06,,,data/codecarbon_clean.csv,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,fp32,sklearn_digits,,,,,,,,,,,
,,,fill-mask,fine-tune,,,v100,1.0,300.0,,,0.03,,huggingface,,data/dataset_clean.csv,,63000000.0,,,,FacebookAI/roberta-base,7.799340549453582,17.276461804173245,6.0,0.0,5.0,13366741.0,613.0,-1.5228787452803376,,
,,,text-to-speech,unknown,,,a100,1.0,400.0,,,0.04,,huggingface,,data/dataset_clean.csv,,82000000.0,,,,hexgrad/Kokoro-82M,7.913813852383717,17.390935107103378,0.0,2.0,18.0,13198222.0,6297.0,-1.3979400086720375,,
,,,fill-mask,fine-tune,,,v100,1.0,300.0,,,0.03,,huggingface,,data/dataset_clean.csv,,63000000.0,,,,FacebookAI/roberta-large,7.799340549453582,17.276461804173245,6.0,0.0,5.0,11996173.0,300.0,-1.5228787452803376,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,70.0,,huggingface,,data/dataset_clean.csv,,175000000000.0,,,,facebook/opt-125m,11.243038048686294,20.72015930340596,0.0,0.0,14.0,10311297.0,265.0,1.845098040014257,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,44.8,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,meta-llama/Llama-3.1-8B-Instruct,9.903089986991944,21.380211241711606,1.0,1.0,14.0,10031112.0,6040.0,1.651278013998144,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,5.6,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,meta-llama/Llama-3.2-1B-Instruct,9.0,20.477121254719663,1.0,1.0,14.0,7481230.0,1469.0,0.7481880270062004,,
,,,text-generation,fine-tune,,,h100,1.0,700.0,,,14.0,,huggingface,,data/dataset_clean.csv,,20000000000.0,,,,openai/gpt-oss-20b,10.30102999566398,19.778151250383644,1.0,0.0,14.0,6752540.0,4693.0,1.146128035678238,,
,,,feature-extraction,pre-train,,,l4,1.0,72.0,,,4.032,,huggingface,,data/dataset_clean.csv,,7000000000.0,,,,mixedbread-ai/mxbai-embed-large-v1,9.845098040014255,21.32221929473392,2.0,1.0,4.0,4752072.0,808.0,0.6055205234374689,,
,,,text-generation,fine-tune,,,h100,1.0,700.0,,,23.8,,huggingface,,data/dataset_clean.csv,,34000000000.0,,,,dphn/dolphin-2.9.1-yi-1.5-34b,10.531478917042255,20.00860017176192,1.0,0.0,14.0,4364366.0,64.0,1.3765769570565118,,
,,,fill-mask,unknown,,,t4,1.0,70.0,,,1.05,,huggingface,,data/dataset_clean.csv,,15000000000.0,,,,facebook/esm2_t33_650M_UR50D,10.17609125905568,19.653212513775344,5.0,2.0,5.0,4036193.0,80.0,0.021189299069938,,
,,,text-generation,fine-tune,,,h100,1.0,700.0,,,84.0,,huggingface,,data/dataset_clean.csv,,120000000000.0,,,,openai/gpt-oss-120b,11.079181246047623,20.556302500767288,1.0,0.0,14.0,4012993.0,4867.0,1.9242792860618816,,
,,,text-generation,pre-train,,,v100,1.0,300.0,,,0.2976,,huggingface,,data/dataset_clean.csv,,124000000.0,,,,distilbert/distilgpt2,8.093421685162236,19.570542939881896,6.0,1.0,14.0,3921317.0,630.0,-0.5263670731261589,,
,,,fill-mask,fine-tune,,,h100,1.0,700.0,,,0.1042999999999999,,huggingface,,data/dataset_clean.csv,,149000000.0,,,,answerdotai/ModernBERT-base,8.173186268412275,17.650307523131936,1.0,0.0,5.0,3769832.0,1050.0,-0.9817156915734692,,
,,,feature-extraction,pre-train,,,a100,1.0,400.0,,,28.8,,huggingface,,data/dataset_clean.csv,,9000000000.0,,,,jinaai/jina-embeddings-v3,9.954242509439323,21.431363764158988,0.0,1.0,4.0,3461822.0,1144.0,1.4593924877592308,,
,,,image-text-to-text,unknown,,,t4,1.0,70.0,,,0.42,,huggingface,,data/dataset_clean.csv,,6000000000.0,,,,moonshotai/Kimi-K2.6,9.778151250383644,19.255272505103303,5.0,2.0,7.0,2880537.0,1435.0,-0.3767507096020995,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,5.6,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,meta-llama/Llama-3.2-1B,9.0,20.477121254719663,1.0,1.0,14.0,2096885.0,2444.0,0.7481880270062004,,
,,,image-text-to-text,pre-train,,,a100,1.0,400.0,,,22.4,,huggingface,,data/dataset_clean.csv,,7000000000.0,,,,microsoft/Phi-3.5-vision-instruct,9.845098040014255,21.32221929473392,0.0,1.0,7.0,2030029.0,737.0,1.3502480183341627,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,200.0,,huggingface,,data/dataset_clean.csv,,627000000000.0,,,,TinyLlama/TinyLlama-1.1B-Chat-v1.0,11.797267540830717,21.27438879555038,0.0,0.0,14.0,2029802.0,1615.0,2.3010299956639813,,
,,,image-text-to-text,pre-train,,,h100,1.0,700.0,,,44.8,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,datalab-to/chandra-ocr-2,9.903089986991944,21.380211241711606,1.0,1.0,7.0,1984931.0,375.0,1.651278013998144,,
,,,text-generation,unknown,,,h100,1.0,700.0,,,21.7,,huggingface,,data/dataset_clean.csv,,31000000000.0,,,,nvidia/Gemma-4-31B-IT-NVFP4,10.491361693834271,19.96848294855393,1.0,2.0,14.0,1937692.0,507.0,1.3364597338485296,,
,,,text-generation,pre-train,,,t4,1.0,70.0,,,7.840000000000001,,huggingface,,data/dataset_clean.csv,,14000000000.0,,,,Qwen/Qwen3-14B-AWQ,10.146128035678238,21.6232492903979,5.0,1.0,14.0,1936664.0,65.0,0.8943160626844385,,
,,,feature-extraction,pre-train,,,h100,1.0,700.0,,,263.2,,huggingface,,data/dataset_clean.csv,,47000000000.0,,,,ibm-granite/granite-embedding-small-english-r2,10.672097857935718,22.14921911265538,1.0,1.0,4.0,1838598.0,70.0,2.4202858849419178,,
,,,text-generation,pre-train,,,t4,1.0,70.0,,,4.48,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,Qwen/Qwen3-8B-AWQ,9.903089986991944,21.380211241711606,5.0,1.0,14.0,1763246.0,45.0,0.651278013998144,,
,,,image-text-to-text,pre-train,,,t4,1.0,70.0,,,15.12,,huggingface,,data/dataset_clean.csv,,27000000000.0,,,,Lorbus/Qwen3.6-27B-int4-AutoRound,10.431363764158988,21.90848501887865,5.0,1.0,7.0,1712763.0,112.0,1.1795517911651878,,
,,,text-to-image,fine-tune,,,a100,1.0,400.0,,,2.0,,huggingface,,data/dataset_clean.csv,,5000000000.0,,,,stable-diffusion-v1-5/stable-diffusion-v1-5,9.69897000433602,19.17609125905568,0.0,0.0,17.0,1704765.0,1146.0,0.3010299956639812,,
,,,sentence-similarity,pre-train,,,t4,1.0,70.0,,,35.0,,huggingface,,data/dataset_clean.csv,,320000000000.0,,,,google/embeddinggemma-300m,11.505149978319906,22.98227123303957,5.0,1.0,12.0,1701766.0,1704.0,1.5440680443502757,,
,,,text-to-speech,pre-train,,,l4,1.0,72.0,,,36.0,,huggingface,,data/dataset_clean.csv,,756000000000.0,,,,ResembleAI/chatterbox,11.878521795501207,23.35564305022087,2.0,1.0,18.0,1694198.0,1608.0,1.5563025007672873,,
,,,fill-mask,unknown,,,t4,1.0,70.0,,,1.05,,huggingface,,data/dataset_clean.csv,,15000000000.0,,,,facebook/esm2_t12_35M_UR50D,10.17609125905568,19.653212513775344,5.0,2.0,5.0,1638170.0,23.0,0.021189299069938,,
,,,image-text-to-text,pre-train,,,t4,1.0,70.0,,,3.3600000000000003,,huggingface,,data/dataset_clean.csv,,6000000000.0,,,,moonshotai/Kimi-K2.5,9.778151250383644,21.255272505103303,5.0,1.0,7.0,1628891.0,2816.0,0.5263392773898441,,
,,,keypoint-detection,pre-train,,,a100,1.0,400.0,,,3.2,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,usyd-community/vitpose-plus-base,9.0,20.477121254719663,0.0,1.0,10.0,1575558.0,32.0,0.505149978319906,,
,,,any-to-any,fine-tune,,,t4,1.0,70.0,,,2.1,,huggingface,,data/dataset_clean.csv,,30000000000.0,,,,Qwen/Qwen3-Omni-30B-A3B-Instruct,10.477121254719664,19.954242509439325,5.0,0.0,0.0,1562976.0,936.0,0.3222192947339193,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,9.52,,huggingface,,data/dataset_clean.csv,,1700000000.0,,,,HuggingFaceTB/SmolLM2-135M-Instruct,9.230448921378274,20.70757017609793,1.0,1.0,14.0,1543897.0,340.0,0.9786369483844743,,
,,,image-text-to-text,pre-train,,,a100,1.0,400.0,,,200.0,,huggingface,,data/dataset_clean.csv,,72000000000.0,,,,Qwen/Qwen2-VL-7B-Instruct-AWQ,10.857332496431267,22.33445375115093,0.0,1.0,7.0,1538289.0,49.0,2.3010299956639813,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,5.6,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,meta-llama/Llama-3.2-3B-Instruct,9.0,20.477121254719663,1.0,1.0,14.0,1509782.0,2214.0,0.7481880270062004,,
,,,text-generation,fine-tune,,,h100,1.0,700.0,,,84.0,,huggingface,,data/dataset_clean.csv,,120000000000.0,,,,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-NVFP4,11.079181246047623,20.556302500767288,1.0,0.0,14.0,1490275.0,346.0,1.9242792860618816,,
,,,audio-to-audio,fine-tune,,,a100,1.0,400.0,,,48.8,,huggingface,,data/dataset_clean.csv,,122000000000.0,,,,nvidia/bigvgan_v2_22khz_80band_256x,11.086359830674748,20.56348108539441,0.0,0.0,2.0,1465502.0,29.0,1.688419822002711,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,12.0,,huggingface,,data/dataset_clean.csv,,30000000000.0,,,,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,10.477121254719664,19.954242509439325,0.0,0.0,14.0,1422536.0,761.0,1.0791812460476249,,
,,,text-to-audio,pre-train,,,l4,1.0,72.0,,,0.8639999999999999,,huggingface,,data/dataset_clean.csv,,1500000000.0,,,,facebook/musicgen-medium,9.17609125905568,20.653212513775344,2.0,1.0,16.0,1412813.0,162.0,-0.0634862575211067,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,9.52,,huggingface,,data/dataset_clean.csv,,1700000000.0,,,,HuggingFaceTB/SmolLM2-135M,9.230448921378274,20.70757017609793,1.0,1.0,14.0,1381190.0,198.0,0.9786369483844743,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,44.8,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,meta-llama/Meta-Llama-3-8B-Instruct,9.903089986991944,21.380211241711606,1.0,1.0,14.0,1362807.0,4587.0,1.651278013998144,,
,,,token-classification,fine-tune,,,v100,1.0,300.0,,,19.8,,huggingface,,data/dataset_clean.csv,,66000000000.0,,,,dslim/bert-base-NER,10.81954393554187,20.29666519026153,6.0,0.0,20.0,1337139.0,718.0,1.2966651902615312,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,44.8,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,meta-llama/Meta-Llama-3-8B,9.903089986991944,21.380211241711606,1.0,1.0,14.0,1302979.0,6569.0,1.651278013998144,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,5.6,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,meta-llama/Llama-3.1-8B,9.0,20.477121254719663,1.0,1.0,14.0,1265513.0,2248.0,0.7481880270062004,,
,,,fill-mask,unknown,,,t4,1.0,70.0,,,1.05,,huggingface,,data/dataset_clean.csv,,15000000000.0,,,,facebook/esm2_t6_8M_UR50D,10.17609125905568,19.653212513775344,5.0,2.0,5.0,1222752.0,34.0,0.021189299069938,,
,,,text-generation,pre-train,,,a100,1.0,400.0,,,12.16,,huggingface,,data/dataset_clean.csv,,3800000000.0,,,,microsoft/Phi-4-mini-instruct,9.57978359661681,21.056904851336476,0.0,1.0,14.0,1221436.0,763.0,1.0849335749367162,,
,,,text-generation,pre-train,,,t4,1.0,70.0,,,0.952,,huggingface,,data/dataset_clean.csv,,1700000000.0,,,,nm-testing/SmolLM-1.7B-Instruct-quantized.w4a16,9.230448921378274,20.70757017609793,5.0,1.0,14.0,1122005.0,0.0,-0.0213630516155256,,
,,,unknown,unknown,,,t4,1.0,70.0,,,0.14,,huggingface,,data/dataset_clean.csv,,2000000000.0,,,,litert-community/gemma-4-E2B-it-litert-lm,9.30102999566398,18.778151250383644,5.0,2.0,21.0,1102932.0,252.0,-0.8538719643217619,,
,,,image-text-to-text,pre-train,,,h100,1.0,700.0,,,44.8,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,nvidia/Llama-3.1-Nemotron-Nano-VL-8B-V1,9.903089986991944,21.380211241711606,1.0,1.0,7.0,1091760.0,180.0,1.651278013998144,,
,,,image-text-to-text,fine-tune,,,l4,1.0,72.0,,,1.944,,huggingface,,data/dataset_clean.csv,,27000000000.0,,,,unsloth/Qwen3.6-27B-MTP-GGUF,10.431363764158988,19.90848501887865,2.0,0.0,7.0,1067735.0,703.0,0.2886962605902557,,
,,,text-ranking,pre-train,,,l4,1.0,72.0,,,4.032,,huggingface,,data/dataset_clean.csv,,7000000000.0,,,,mixedbread-ai/mxbai-rerank-base-v1,9.845098040014255,21.32221929473392,2.0,1.0,15.0,1056378.0,46.0,0.6055205234374689,,
,,,text-generation,unknown,,,t4,1.0,70.0,,,35.0,,huggingface,,data/dataset_clean.csv,,671000000000.0,,,,deepseek-ai/DeepSeek-V3,11.826722520168993,21.30384377488865,5.0,2.0,14.0,1010139.0,4085.0,1.5440680443502757,,
,,,audio-text-to-text,fine-tune,,,h100,1.0,700.0,,,0.7,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,fixie-ai/ultravox-v0_5-llama-3_2-1b,9.0,18.477121254719663,1.0,0.0,1.0,996996.0,80.0,-0.1549019599857432,,
,,,sentence-similarity,pre-train,,,t4,1.0,70.0,,,35.0,,huggingface,,data/dataset_clean.csv,,303000000000.0,,,,Snowflake/snowflake-arctic-embed-l-v2.0,11.481442628502306,22.958563883221967,5.0,1.0,12.0,963008.0,247.0,1.5440680443502757,,
,,,image-text-to-text,fine-tune,,,l4,1.0,72.0,,,2.52,,huggingface,,data/dataset_clean.csv,,35000000000.0,,,,unsloth/Qwen3.6-35B-A3B-MTP-GGUF,10.544068044350276,20.02118929906994,2.0,0.0,7.0,915489.0,481.0,0.4014005407815441,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,5.6,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,meta-llama/Llama-3.2-3B,9.0,20.477121254719663,1.0,1.0,14.0,905721.0,811.0,0.7481880270062004,,
,,,image-to-3d,fine-tune,,,a100,1.0,400.0,,,1.6,,huggingface,,data/dataset_clean.csv,,4000000000.0,,,,microsoft/TRELLIS.2-4B,9.602059991327964,19.079181246047625,0.0,0.0,8.0,896567.0,916.0,0.2041199826559248,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,0.44,,huggingface,,data/dataset_clean.csv,,1100000000.0,,,,TheBloke/TinyLlama-1.1B-Chat-v0.3-GPTQ,9.041392685158224,18.518513939877888,0.0,0.0,14.0,888377.0,10.0,-0.3565473235138125,,
,,,text-generation,pre-train,,,a100,1.0,400.0,,,12.16,,huggingface,,data/dataset_clean.csv,,3800000000.0,,,,microsoft/Phi-3.5-mini-instruct,9.57978359661681,21.056904851336476,0.0,1.0,14.0,870270.0,987.0,1.0849335749367162,,
,,,sentence-similarity,pre-train,,,l4,1.0,72.0,,,0.9216,,huggingface,,data/dataset_clean.csv,,1600000000.0,,,,nomic-ai/nomic-embed-text-v2-moe,9.204119982655923,20.681241237375588,2.0,1.0,12.0,856391.0,482.0,-0.0354575339208631,,
,,,text-generation,fine-tune,,,t4,1.0,70.0,,,2.24,,huggingface,,data/dataset_clean.csv,,32000000000.0,,,,nvidia/Kimi-K2.6-NVFP4,10.505149978319906,19.98227123303957,5.0,0.0,14.0,846329.0,34.0,0.3502480183341628,,
,,,text-generation,pre-train,,,t4,1.0,70.0,,,18.48,,huggingface,,data/dataset_clean.csv,,33000000000.0,,,,deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,10.518513939877888,21.99563519459755,5.0,1.0,14.0,844266.0,608.0,1.266701966884088,,
,,,any-to-any,fine-tune,,,a100,1.0,400.0,,,0.4,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,nvidia/Nemotron-3-Nano-Omni-30B-A3B-Reasoning-NVFP4,9.0,18.477121254719663,0.0,0.0,0.0,825822.0,134.0,-0.3979400086720376,,
,,,text-generation,unknown,,,h100,1.0,700.0,,,9.8,,huggingface,,data/dataset_clean.csv,,14000000000.0,,,,microsoft/phi-4,10.146128035678238,19.6232492903979,1.0,2.0,14.0,809973.0,2252.0,0.9912260756924948,,
,,,text-generation,unknown,,,a100,1.0,400.0,,,16.0,,huggingface,,data/dataset_clean.csv,,40000000000.0,,,,nvidia/Llama-3_3-Nemotron-Super-49B-v1_5,10.602059991327964,20.079181246047625,0.0,2.0,14.0,760952.0,233.0,1.2041199826559248,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,48.0,,huggingface,,data/dataset_clean.csv,,120000000000.0,,,,nvidia/NVIDIA-Nemotron-3-Super-120B-A12B-BF16,11.079181246047623,20.556302500767288,0.0,0.0,14.0,736531.0,380.0,1.6812412373755872,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,70.0,,huggingface,,data/dataset_clean.csv,,175000000000.0,,,,facebook/opt-1.3b,11.243038048686294,20.72015930340596,0.0,0.0,14.0,712314.0,184.0,1.845098040014257,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,2.8000000000000003,,huggingface,,data/dataset_clean.csv,,7000000000.0,,,,meta-llama/Llama-2-7b-hf,9.845098040014255,19.32221929473392,0.0,0.0,14.0,707869.0,2319.0,0.4471580313422192,,
,,,text-generation,pre-train,,,a100,1.0,400.0,,,12.16,,huggingface,,data/dataset_clean.csv,,3800000000.0,,,,microsoft/Phi-tiny-MoE-instruct,9.57978359661681,21.056904851336476,0.0,1.0,14.0,702271.0,38.0,1.0849335749367162,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,350.0,,huggingface,,data/dataset_clean.csv,,70000000000.0,,,,meta-llama/Llama-3.3-70B-Instruct,10.845098040014255,22.32221929473392,1.0,1.0,14.0,691453.0,2810.0,2.544068044350276,,
,,,zero-shot-image-classification,unknown,,,a100,1.0,400.0,,,0.8,,huggingface,,data/dataset_clean.csv,,2000000000.0,,,,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,9.30102999566398,18.778151250383644,0.0,2.0,23.0,690398.0,64.0,-0.0969100130080563,,
,,,image-text-to-text,unknown,,,t4,1.0,70.0,,,2.45,,huggingface,,data/dataset_clean.csv,,35000000000.0,,,,Qwen/Qwen3.5-35B-A3B-GPTQ-Int4,10.544068044350276,20.02118929906994,5.0,2.0,7.0,686818.0,88.0,0.3891660843645325,,
,,,text-generation,unknown,,,l4,1.0,72.0,,,0.072,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,hugging-quants/Llama-3.2-1B-Instruct-Q8_0-GGUF,9.0,18.477121254719663,2.0,2.0,14.0,682117.0,46.0,-1.1426675035687317,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,3.6,,huggingface,,data/dataset_clean.csv,,9000000000.0,,,,nvidia/NVIDIA-Nemotron-3-Nano-4B-BF16,9.954242509439323,19.431363764158988,0.0,0.0,14.0,677762.0,91.0,0.5563025007672873,,
,,,fill-mask,unknown,,,t4,1.0,70.0,,,1.05,,huggingface,,data/dataset_clean.csv,,15000000000.0,,,,facebook/esm2_t30_150M_UR50D,10.17609125905568,19.653212513775344,5.0,2.0,5.0,667834.0,10.0,0.021189299069938,,
,,,text-classification,fine-tune,,,t4,1.0,70.0,,,0.035,,huggingface,,data/dataset_clean.csv,,500000000.0,,,,livekit/turn-detector,8.698970004336019,18.17609125905568,5.0,0.0,13.0,666641.0,107.0,-1.4559319556497243,,
,,,text-generation,pre-train,,,h100,1.0,700.0,,,350.0,,huggingface,,data/dataset_clean.csv,,70000000000.0,,,,meta-llama/Llama-3.1-70B-Instruct,10.845098040014255,22.32221929473392,1.0,1.0,14.0,647794.0,922.0,2.544068044350276,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,12.0,,huggingface,,data/dataset_clean.csv,,30000000000.0,,,,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-NVFP4,10.477121254719664,19.954242509439325,0.0,0.0,14.0,635459.0,155.0,1.0791812460476249,,
,,,image-feature-extraction,fine-tune,,,a100,1.0,400.0,,,0.4,,huggingface,,data/dataset_clean.csv,,1000000000.0,,,,nvidia/llama-nemotron-embed-1b-v2,9.0,18.477121254719663,0.0,0.0,6.0,628470.0,57.0,-0.3979400086720376,,
,,,image-text-to-text,pre-train,,,t4,1.0,70.0,,,4.48,,huggingface,,data/dataset_clean.csv,,8000000000.0,,,,HuggingFaceTB/SmolVLM2-500M-Video-Instruct,9.903089986991944,21.380211241711606,5.0,1.0,7.0,628083.0,148.0,0.651278013998144,,
,,,text-generation,fine-tune,,,a100,1.0,400.0,,,5.2,,huggingface,,data/dataset_clean.csv,,13000000000.0,,,,microsoft/Phi-3-mini-4k-instruct,10.113943352306835,19.5910646070265,0.0,0.0,14.0,610575.0,1431.0,0.7160033436347992,,
